Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Congo, Dem. Rep.",COD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.05E-14,1.11E-14,1.35E-14,2.53E-14,2.62E-14,3.64E-14,3.82E-14,6.06E-14,9.69E-14,1.14E-13,1.11E-13,1.20E-13,1.32E-13,1.56E-13,1.84E-13,2.07E-13,3.25E-13,4.47E-13,5.74E-13,1.16E-12,1.75E-12,2.33E-12,3.35E-12,5.97E-12,1.13E-11,1.42E-11,1.83E-11,3.18E-11,6.09E-11,1.28E-10,2.68E-10,6.52E-09,2.58E-07,4.54E-06,0.001218579,0.006902121,0.050950685,0.149103528,0.189265125,1.025632428,28.00102347,48.4584904,63.82926247,72.39224751,77.00034581,100,113.3252254,136.2979088,164.1917073,217.8133188,263.0887034,299.3730032,317.1557363,325.945046,329.1837359,325.3787086,339.5302393,481.0683457
"Congo, Rep.",COG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,18.92249994,20.11347389,20.96906485,22.59917839,23.47058988,24.18068915,26.60537349,28.07293981,27.77965288,28.61217947,29.67382157,32.14061189,34.52794393,37.23444398,40.25555043,43.59869521,47.38120959,54.26310828,53.81362358,63.01661308,75.710685,96.75002335,102.5983089,109.1013709,122.3150685,125.3711596,88.79705436,95.56918088,89.61870633,101.0397682,100,98.5193643,96.97333104,95.87672887,131.1141359,135.5666795,159.9577335,167.8988634,137.304182,177.6102941,261.158324,224.7914838,220.8825227,211.4916207,247.0375214,299.7292756,355.2372583,359.2246293,449.1302035,356.4869727,430.3584712,476.2789542,470.7067861,453.4871855,427.7791611,300.7669655,284.1430265,325.5060638
Colombia,COL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.049689223,0.053705247,0.057239642,0.070646247,0.082066336,0.089812133,0.103247215,0.111843274,0.121960844,0.131749606,0.14739978,0.163344517,0.184526762,0.221719982,0.277994699,0.341647961,0.428259988,0.55316556,0.647795017,0.803500517,1.025287875,1.258871738,1.570648743,1.890907558,2.310216401,2.885606593,3.726806402,4.59790722,5.874074729,7.323902143,9.235816994,11.65447558,14.24479403,18.22671823,26.49382201,31.48816108,36.79970336,42.99671929,49.34864415,55.57789431,73.2301825,78.00365408,82.65906081,88.30386035,94.73505999,100,105.7750911,111.105899,119.5007268,123.5732004,128.3385029,136.969539,141.0635406,143.8745239,146.8523533,150.4553309,157.7950107,165.4020928
Comoros,COM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,51.1416426,58.59232153,62.41796813,71.91011418,76.33969987,81.73785917,87.78060599,90.60979747,92.36518158,97.87112463,100,108.1194391,100.805494,103.6613145,113.4228778,122.860499,126.7909189,127.9622534,129.6851187,137.22197,131.1017715,142.4161141,148.3558069,155.9391819,161.2232055,161.7325431,166.7638557,172.6752594,181.7827199,188.3811691,195.6770031,200.8119112,205.3903028,208.1150996,213.6503006,220.9702437,236.314016,238.1486288
Cabo Verde,CPV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,37.78534244,41.40441317,48.60602713,53.74067942,58.45190654,60.59513797,71.31647564,76.28180335,80.40987542,83.29245611,85.24592268,89.33126445,85.65452814,127.9285384,90.60863377,89.20700944,88.7198179,87.97874886,87.68314864,94.35765848,86.90236226,91.3824702,91.05056089,95.53124983,89.48168856,87.87559677,91.95282315,100,103.5459326,105.7976644,106.3320336,109.1779158,109.7816653,111.3497986,111.1863658,113.116857,112.1721298,113.4503337
Costa Rica,CRI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.130942576,0.135386207,0.136181557,0.138837851,0.141295423,0.140069879,0.141745641,0.144974324,0.147983423,0.154617451,0.165931542,0.169986161,0.180887526,0.207731996,0.25595288,0.318765994,0.371686829,0.434646036,0.469019937,0.511935112,0.608330346,0.858367189,1.58087107,2.575647685,3.036266393,3.55800484,4.244271266,4.763503622,5.751123047,6.633482333,7.768681732,9.80888753,11.74044127,12.95877758,14.98786111,18.16799418,20.94008777,23.99851623,26.91407324,29.98254991,32.83647549,36.04099581,39.59499949,43.84058775,49.73533862,56.25220608,63.58608657,70.28505737,78.30999021,86.00574615,91.657023,95.82594358,100,104.0132442,110.0434661,114.1997137,116.243236,118.5428905
Caribbean small states,CSS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,39.36641095,44.03415826,47.09834286,48.62976618,54.39671235,56.75165821,57.04857944,54.65600516,59.75060894,61.50011515,64.81824843,63.17384336,61.7666147,62.75278287,64.37455937,62.98565561,60.5203586,60.88982655,61.64073231,62.0258907,65.28924312,60.46577614,62.73065549,74.63410584,94.24946547,104.1538282,101.3709583,100.0012531,101.299209,105.1375333,106.9681497,107.4547897,112.3259041,115.6659267,116.3668374,116.8091252,128.9170467,133.5448793,133.0847737,133.928764,135.5386528,141.3990285,145.5194779,149.3871386,154.5609765,159.8764039,,
Curacao,CUW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.6911102,148.1423848,,,161.7440225,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,17.24193837,18.62624953,20.28340567,22.52939616,25.48901647,29.09656451,32.70129491,36.08672929,37.90716192,41.00869548,43.33294885,45.1315561,46.87446852,48.37149498,50.66998455,53.42294813,55.5000355,58.85300491,61.67979313,64.93092408,72.89923225,74.72369281,77.69487895,80.30763021,82.35973584,85.53954556,88.66786899,89.30128745,92.8297369,96.12808894,99.99933508,103.4750853,106.7719556,111.0689053,111.0949157,113.3258172,115.4892068,117.6750814,116.4382682,114.6157752,113.2603034,112.4851052,114.1958836
Czech Republic,CZE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32320161,35.85019699,40.28029998,48.74270882,54.75851766,59.74557665,65.70417436,71.20018786,78.27914111,80.62605528,82.05015647,86.06134752,88.39830801,89.4202537,92.88295775,92.9513753,93.59359871,96.88635904,98.8765406,101.4460625,100,100.0209526,101.4812332,102.9343408,105.4870886,106.716961,108.0359006,109.4444992
Germany,DEU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,34.73864112,37.38618984,39.08047856,41.54235866,44.56468581,47.08999884,48.64688577,50.15528863,51.93371583,54.15551325,57.10763286,59.49201288,62.21737683,63.96440253,65.2367481,66.62285004,68.62123116,69.49935207,70.67421171,72.70896944,75.17863393,77.49795474,81.59511902,84.96950802,86.8083984,88.52332036,89.07400339,89.30774915,89.85084963,90.1365553,89.731132,90.87699828,92.10433908,93.21591502,94.23544343,94.82035751,95.1086544,96.72301659,97.53432121,99.24799358,100,101.0704769,102.6272595,104.6442859,106.52201,108.6663473,110.110752,111.8036706
Djibouti,DJI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.8403689,103.2285856,102.532778,102.9929914
Dominica,DMA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,21.95389682,24.39397591,29.3319717,34.25030951,34.23823986,35.7752606,38.64470616,41.20615699,44.63971267,47.39316451,49.69302749,52.08574443,55.70189485,57.388646,61.88268786,64.44631127,66.24300101,70.20939233,71.59082288,73.61095641,75.39382055,75.51772809,77.70428709,97.10543915,98.74134462,98.91468998,95.22528815,98.72950101,97.65625,100,101.5251689,103.0567132,111.3052154,111.6354574,113.5255693,111.3155685,115.6789029,115.5599594,121.1642634,128.2834621,129.5635039
Denmark,DNK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.951447678,8.293886742,8.844261161,9.354883235,9.786239822,10.51399059,11.23237568,11.93439957,12.76970719,13.66024735,15.12686434,16.25312194,17.81368612,19.70553786,22.31970378,25.3007107,27.67392421,30.13022338,32.82830076,35.14886644,38.2456907,42.33559396,46.63035423,50.07444393,53.05849854,55.3352552,56.61655234,59.30849926,61.64802853,64.70901833,66.39301581,68.15872535,69.28733465,69.68916817,70.78013881,71.68784945,73.13178622,74.60456221,75.52384852,76.79623764,79.11391311,81.10628892,83.01039079,84.2404382,86.00594046,88.50559639,90.34315426,92.540536,96.36683235,96.87663487,100,100.6386455,103.0289949,103.944072,105.0169094,105.7531997,105.7040835,107.3481429
Dominican Republic,DOM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.504470849,0.502362462,0.540743903,0.579625569,0.591833967,0.585579115,0.571767001,0.581980518,0.605449045,0.622586183,0.635690622,0.64322338,0.694864113,0.726182985,0.854791293,0.999712941,1.028322574,1.137110484,1.158735929,1.276694067,1.425935613,1.498564909,1.614865067,1.67095708,1.977274398,3.070552614,3.358793563,3.843230901,5.516415137,6.818774459,10.25947712,20.82278504,21.98225811,23.07780177,25.41693907,27.87028013,28.89304607,31.62382402,33.68085929,34.97223544,37.49295122,39.75780248,42.50930834,56.73357783,82.35804149,87.11936728,92.90517771,100,110.3916875,114.2533505,120.4726326,130.1836366,136.8206347,143.2413797,146.1730243,147.1097055,148.392346,153.8422529
Algeria,DZA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.609895037,1.665786089,1.704953369,1.714319221,1.743380066,1.769553979,1.801721189,1.82536051,1.882714365,1.9188829,2.013684268,2.359070665,2.250400995,2.467060863,3.673369509,3.890613394,4.312378946,4.826720671,5.313501294,6.056745243,7.623143045,8.717368959,8.886467977,9.491173985,10.29161267,10.80336583,11.06322386,12.04143637,13.13250652,15.2352012,19.84531191,30.51982819,37.21164067,42.28151261,54.57598173,70.17218052,87.0288744,93.12260403,90.2068527,100,122.6547675,122.064175,123.6650321,133.9648895,150.3700635,174.604934,193.0494313,205.4495015,236.9972588,210.477755,244.3261921,288.8935121,310.5066111,310.3145809,309.4142607,289.0796251,291.6521559,311.4850179
East Asia & Pacific (excluding high income),EAP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.15789781,10.66389896,10.89304477,11.35950063,11.73131651,23.12981701,23.61951085,23.73127541,23.54729978,27.11429245,23.33554145,21.1235724,23.26754018,24.9422177,38.03178352,40.15237071,43.96432179,52.47613018,53.67777964,61.52249779,74.83331603,86.42607867,78.49028573,67.7804234,65.12251243,63.53343219,54.83543569,50.06419676,44.24984048,46.62516236,49.33577642,52.73467612,55.00397022,56.45704909,64.93052914,68.32156059,69.33965761,74.19771401,71.39105249,52.6152108,48.55643831,62.35339991,69.8889794,77.29237981,80.58646178,86.81797998,93.76420914,100,113.8473189,114.5936308,123.148137,130.1215933,136.608484,140.8365836,145.1049222,141.4903285,142.7771444,144.866075
"Egypt, Arab Rep.",EGY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,1.350062578,1.412274131,1.431345543,1.444126814,1.465365196,1.497606875,1.534276056,1.572804597,1.753633516,1.950576664,2.153245208,2.421714109,2.66210046,2.954283571,3.613744233,4.265307065,4.315981285,4.711640051,5.102387425,5.671813316,6.184409733,6.97492309,9.146785613,10.39559829,12.32266065,14.59503465,16.70818737,20.00528428,21.69155167,23.52424298,26.20594388,28.06857523,30.84106546,32.04148199,32.32022803,33.9145446,34.5479665,35.64848381,38.06498909,42.50800875,45.1457982,48.46395137,54.56709946,61.22569804,68.07396501,74.95562582,83.68532943,100,108.7126746,120.940268,132.9507127,141.2543663,173.6476005
Euro area,EMU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88534454,52.15384998,57.59461655,63.24467169,68.98402134,71.67243314,78.20119926,80.01434203,100,115.0772699,133.6607154,162.8961121,203.2931843,218.7916252,243.7207512,261.4836275,303.5203111,393.0724828,438.5657384,497.0741384,,,,,,
Spain,ESP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.572236581,2.63567796,2.796344715,3.015728435,3.20434173,3.498015377,3.783934176,4.106995847,4.349765715,4.573050091,4.974060813,5.364326686,5.821256002,6.51105128,7.549245532,8.816143446,10.2699186,12.67134086,15.28557055,17.87366703,20.26066435,22.76309796,25.85485554,28.9275101,32.07040704,34.82701228,38.61577904,40.91117753,43.33971666,46.32850764,49.72265047,53.17098564,56.73916883,59.3135618,61.61483428,64.65437399,66.89834712,68.4917507,70.22648225,72.09790396,74.45988499,77.49774828,80.68676923,83.84881016,87.13675317,90.75248515,94.36280063,97.50615725,99.58834409,99.83983834,100,100.0289682,100.096938,100.4508912,100.2550281,100.8674618,101.1532235,102.1190594
Estonia,EST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03503574,43.67394418,48.11557346,51.91344709,55.77873688,57.87631253,61.53754865,64.64393164,67.4193503,70.70092319,74.99367461,81.65154184,91.05000914,97.8722111,98.29373474,100,105.2608964,108.5868798,112.4479505,114.103241,115.5251871,117.3651479,122.0330896
Ethiopia,ETH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,6.259098629,6.526395409,6.702795935,6.519542839,8.591959677,8.138892286,7.640833424,7.87811979,8.318091659,8.590207597,10.22958773,11.81847043,13.39941116,13.79215886,15.54464147,15.5818146,15.61401528,15.59057134,15.93710655,17.44550889,16.44146135,15.84604465,17.86926419,18.56819588,20.40190028,22.75879916,26.67799626,34.76454328,43.15893427,43.78239629,52.56596593,70.19732947,73.63838803,81.7251999,90.58138615,99.99998676,106.3243207
European Union,EUU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.893223193,7.261443875,7.55000966,7.93857922,8.508233278,8.935626505,9.357731528,10.04665375,11.2586586,11.72592962,12.56412118,13.48935519,14.60142712,16.6123419,20.27891796,23.03036017,26.05302155,28.50686763,30.63182395,33.17579065,36.37247173,40.61107439,44.29357381,47.92611015,51.97967373,54.69637109,57.31459997,59.76517704,64.35422745,68.55891364,72.12540517,73.24966307,73.93027977,75.26375845,76.65050921,79.86709887,79.78735879,81.47772088,84.01284109,84.80869716,86.1914973,89.06462931,89.92880361,90.12093897,90.6686424,91.50607305,92.34102423,94.89429009,97.81407796,99.65045358,100,102.5840238,105.613909,108.3088756,110.142426,112.2047054,113.0921308,114.1466653
Fiji,FJI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.090353535,6.127442493,6.213381395,6.153156986,6.346411812,6.851010867,7.021113021,6.7684781,6.99123784,7.445265033,7.953872516,8.221063824,9.431646049,10.94046902,14.18384903,17.63316944,19.02820833,19.02211364,19.86515177,21.48244337,25.20142048,25.44794356,28.5293252,30.47683678,31.39342652,33.97505717,35.00907788,37.57874783,40.33252434,41.48131421,44.25204589,46.90412881,49.84273441,53.44972223,53.89956082,54.52312718,56.102112,58.03797881,62.38361822,66.63262544,63.52319699,65.65825344,67.83746093,73.17886863,74.81742599,79.91828183,82.89532334,85.34492622,86.50219202,87.7051735,91.41491408,100,103.5765143,107.327326,111.462288,116.0627659,123.6475301,127.3504441
France,FRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.26885495,10.61769521,11.11384332,11.82671334,12.31715495,12.65397823,13.02013196,13.43437519,14.00526289,14.92576362,15.94985801,16.88631257,18.03021071,19.45355305,21.75737572,24.754823,27.42694378,29.83743387,32.60599441,35.96459904,40.16402517,44.85611974,50.27982444,55.12359873,59.01322697,62.23138222,65.3683646,66.96365176,69.10813198,71.37209598,73.27563508,75.14877334,76.62674383,77.85823456,78.58831609,79.48904062,80.58842201,81.29532716,82.09356929,82.2722407,83.58918313,85.29241442,87.07047175,88.69262491,90.16981272,91.96601983,94.0164432,96.47966925,98.82221299,98.95736517,100,101.0601742,102.3674296,103.1640384,103.7680734,104.9964086,105.186447,106.2336428
Faroe Islands,FRO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,67.31253749,69.17605216,72.08092486,75.48855388,79.22497309,83.26653307,85.78998073,88.37416481,90.68517689,92.8842842,94.46102635,95.07180461,98.03108753,97.13961334,98.19070763,99.32888877,99.35004253,98.95931845,100,102.0871287,103.5377494,106.9339835,112.0535227,117.9534248,122.4298834,124.0486571,132.93638,133.9944857,137.7959368,130.1554822,136.3194256,136.2926963
Gabon,GAB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.50015697,5.680476646,5.758919518,4.587393625,6.126032659,5.938630752,6.184159053,6.569106541,6.99352831,7.340346114,7.309502019,7.784924134,7.218417648,9.727370279,16.09008871,16.79358684,19.25635546,21.14264643,21.74713035,25.8753916,35.39264576,39.08836944,45.69572249,47.03225022,52.68092559,52.0086897,41.18577808,41.59486951,42.68263125,45.98115557,53.04300646,47.01408396,47.11463155,46.87459156,68.6953903,69.61530091,79.05699914,79.80530276,65.61081121,78.20240237,100.1689439,100,100.8558078,100.6368293,108.4515594,130.2443182,143.0970309,149.1519729,179.6967252,147.2173763,171.6054149,193.3663813,187.6752799,176.1171345,174.6191325,159.0314966,152.2534076,154.237411
United Kingdom,GBR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.508722279,5.694716385,5.906425358,6.02294704,6.267152409,6.567714666,6.851351846,7.049207289,7.345775228,7.746240561,8.428122722,9.102950621,9.759138572,10.58186098,12.17278528,15.3106417,17.62466129,20.04395677,22.34101946,25.48548602,30.5059731,34.02954276,36.54850334,38.42079097,40.35056168,42.55498635,44.41111728,46.86564762,49.73284321,53.68386369,57.91861431,61.62612966,63.68991522,65.40691622,66.29671763,73.46186809,76.4610019,77.17405361,78.06742448,78.70691941,80.32096167,81.01303531,82.81923089,84.81601068,86.9432088,89.24341392,91.94498659,94.31684011,96.97882689,98.45416501,100,102.011155,103.6060658,105.5785089,107.389549,107.8795375,110.0094492,112.1695462
Georgia,GEO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,7.66E-05,7.67E-05,7.73E-05,7.73E-05,8.01E-05,7.99E-05,8.21E-05,8.11E-05,8.12E-05,8.26E-05,8.34E-05,8.36E-05,8.48E-05,8.51E-05,8.74E-05,8.83E-05,9.13E-05,9.46E-05,9.21E-05,9.33E-05,8.89E-05,9.41E-05,9.63E-05,9.44E-05,9.97E-05,0.000121832,0.000197648,0.00278746,0.433293415,26.6111263,69.91411545,100,106.5379772,113.9276985,125.0090035,130.8589701,137.8951581,146.0580851,151.0599393,163.6999084,176.6768313,191.6676123,210.2456537,230.6550589,225.727271,245.0209222,268.1845195,271.0573444,268.9911024,279.1602678,295.5937805,307.9766643,327.9515165
Ghana,GHA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.001655742,0.00171321,0.001746449,0.001864258,0.002049469,0.002398014,0.002593512,0.002492927,0.002807447,0.0031173,0.003207364,0.00337357,0.003895547,0.004709035,0.005865985,0.00759431,0.009724412,0.016264155,0.02818687,0.03888364,0.058763342,0.103208153,0.131993504,0.294426312,0.398395381,0.480657712,0.681119835,0.948129006,1.264831155,1.622706417,2.12844862,2.555018657,2.839905349,3.741780122,4.869138329,6.965075015,9.739803696,11.63499101,13.61857841,15.52125247,19.74770718,26.62345285,32.69854795,42.08447236,48.12365775,55.32474631,100.0020134,118.6302769,141.656735,163.8494849,191.0413633,217.6244292,250.7148302,289.7789016,338.1177184,393.4638128,463.5361399,525.6254214
Gibraltar,GIB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.022379794,5.118880128,6.227303958,7.616962545,8.933111303,11.23952188,14.18654853,14.28213143,14.4860805,15.34819616,15.5854744,15.80898984,16.33458191,17.025155,18.09776087,18.41491079,18.49460544,21.43722599,24.97899515,31.82095308,63.84126642,72.52893705,84.64206004,86.13673694,99.99999885,108.9992864,121.5497468,126.8253657,130.1297591,134.0112666,143.5731023,167.5870456
"Gambia, The",GMB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,2.0148584,2.187123051,1.997149212,2.139515413,2.333550989,2.454040589,2.531509218,2.505042082,3.029528382,3.424839001,3.825311967,4.689656576,4.992625152,5.521690812,5.511885136,5.598064942,6.409080032,6.581041551,7.173441005,10.00114764,14.05329153,16.65287107,18.26922362,20.77878875,23.26487387,54.44815051,55.50990615,58.36440471,60.56905955,62.96956315,68.23921487,64.16593464,67.63848042,65.99114887,67.4541612,68.67200403,75.80794872,85.5825809,100.0001162,103.5934347,105.5950925,110.131113,112.3455746,118.1640948,123.2436275,127.8231665,133.5130479,141.0861761,150.4259795,160.0137749,171.4394885,185.3887479
Guinea-Bissau,GNB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,0.02898467,0.029508503,0.030976372,0.034208417,0.037261322,0.039945272,0.04054992,0.041793114,0.044441076,0.04634316,0.051689694,0.052628917,0.061334948,0.075630325,0.120556115,0.159512022,0.339592824,0.65970476,1.18446585,2.360087557,3.073920529,5.160939412,8.514579231,12.69173689,15.64249982,22.63939597,31.52167172,42.28260142,45.69685153,51.32033635,92.83832243,99.1227163,100.9037676,95.84664647,94.51746999,100,97.72729571,102.0087582,114.7345615,111.9142048,115.232856,131.4018397,130.284224,129.0697803,128.8784251,144.4752775,153.2830678,162.3972823
Equatorial Guinea,GNQ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,8.380426676,9.590797305,13.4672064,16.80030953,21.10743374,32.24683686,31.3041297,31.77937981,33.04324082,31.4585328,34.71528586,35.94841188,30.4038365,29.58502609,36.84115218,39.67085995,39.99663561,34.73820847,23.77277512,33.08162941,54.49702958,47.97290273,47.21354432,47.51364395,55.55426555,88.51408391,100,103.0376539,123.4803645,97.75911939,122.1075279,142.9208861,149.8593901,148.2518721,146.363383,116.7816247,109.3623235,123.0644928
Greece,GRC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.917859651,0.931556764,0.974468005,0.988069473,1.024809409,1.065873705,1.117618044,1.144886058,1.164804202,1.204288959,1.30052217,1.339213657,1.406798504,1.700965367,2.088452851,2.362458028,2.750715898,3.129060415,3.560496698,4.277962084,5.101018491,6.203452354,7.891582303,9.518211565,11.6044564,13.81231485,16.42035613,18.92490042,22.08154923,25.28314708,30.5143813,36.55248868,41.96182359,48.01638903,53.38552826,58.61295165,63.0884608,67.22288752,70.65365375,73.21324738,74.37929313,76.96378911,79.54113042,82.28814246,84.80834978,86.70832776,89.73882077,92.8102816,96.84250153,99.33113216,100,100.7983561,100.4250071,98.06270963,96.26611134,95.27998875,94.36882125,95.00062503
Grenada,GRD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,29.83546031,34.98902074,38.35553211,41.82642,42.95937723,44.74803112,45.37158795,48.37173442,52.60334196,54.8837237,57.66048295,61.55916763,67.0972709,67.10796872,71.58400464,74.45565463,75.85797091,78.27841891,80.66837696,82.82471085,84.30288944,85.77603269,86.72984525,89.21294654,91.12582997,91.46495171,91.39445775,93.25081446,95.54969913,100,102.319965,110.3483572,110.3382927,110.8676084,111.1153194,115.4795253,118.853834,119.7718912,123.0861263,125.759588,128.4259671
Greenland,GRL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,12.76163292,14.222552,15.03323653,16.18526241,18.70265493,21.77472571,24.647681,26.36860852,28.81488841,30.9767161,34.55739237,39.71570718,44.88544897,49.24702656,53.61564643,57.59589135,59.97436386,62.74561615,66.73011239,70.30007931,73.88017057,76.26300933,77.44179001,78.2487462,78.61524324,80.23147224,81.01782186,81.42024035,82.21687775,83.08875183,84.84200194,87.72854475,90.45083489,96.35909803,95.84107562,92.74624395,94.82226024,94.77720512,92.86901378,98.01268988,100,102.8840457,106.4287424,107.3775129,108.3124214,114.953119,114.7030302,
